,id,activityday,activitytime,steptotal,calories,totalintensity,averageintensity
18627,8053475328,2016-05-05,2:00:00,59,79,2,0.033333
18628,8053475328,2016-05-05,3:00:00,0,73,0,0.0
18629,8053475328,2016-05-05,4:00:00,0,73,0,0.0
18630,8053475328,2016-05-05,5:00:00,0,73,0,0.0
18631,8053475328,2016-05-05,6:00:00,0,73,0,0.0
18632,8053475328,2016-05-05,7:00:00,0,73,0,0.0
18633,8053475328,2016-05-05,8:00:00,0,73,0,0.0
18634,8053475328,2016-05-05,9:00:00,0,73,0,0.0
18635,8053475328,2016-05-05,10:00:00,0,73,0,0.0
18636,8053475328,2016-05-05,11:00:00,143,91,7,0.116667
18637,8053475328,2016-05-05,12:00:00,532,132,23,0.383333
18638,8053475328,2016-05-05,1:00:00,222,93,6,0.1
18639,8053475328,2016-05-05,2:00:00,3848,348,93,1.55
18640,8053475328,2016-05-05,3:00:00,175,91,5,0.083333
18641,8053475328,2016-05-05,4:00:00,67,81,2,0.033333
18642,8053475328,2016-05-05,5:00:00,270,108,14,0.233333
18643,8053475328,2016-05-05,6:00:00,576,144,29,0.483333
18644,8053475328,2016-05-05,7:00:00,4501,383,123,2.05
18645,8053475328,2016-05-05,8:00:00,13,78,2,0.033333
18646,8053475328,2016-05-05,9:00:00,4119,405,106,1.766667
18647,8053475328,2016-05-05,10:00:00,440,107,13,0.216667
18648,8053475328,2016-05-05,11:00:00,0,75,0,0.0
18649,8053475328,2016-05-06,12:00:00,64,82,3,0.05
18650,8053475328,2016-05-06,1:00:00,77,83,4,0.066667
18651,8053475328,2016-05-06,2:00:00,82,80,2,0.033333
18652,8053475328,2016-05-06,3:00:00,0,73,0,0.0
18653,8053475328,2016-05-06,4:00:00,0,73,0,0.0
18654,8053475328,2016-05-06,5:00:00,0,73,0,0.0
18655,8053475328,2016-05-06,6:00:00,0,73,0,0.0
18656,8053475328,2016-05-06,7:00:00,0,73,0,0.0
18657,8053475328,2016-05-06,8:00:00,0,73,0,0.0
18658,8053475328,2016-05-06,9:00:00,0,73,0,0.0
18659,8053475328,2016-05-06,10:00:00,0,73,0,0.0
18660,8053475328,2016-05-06,11:00:00,0,73,0,0.0
18661,8053475328,2016-05-06,12:00:00,0,73,0,0.0
18662,8053475328,2016-05-06,1:00:00,240,103,11,0.183333
18663,8053475328,2016-05-06,2:00:00,4251,400,101,1.683333
18666,8053475328,2016-05-06,5:00:00,81,86,6,0.1
18667,8053475328,2016-05-06,6:00:00,184,104,14,0.233333
18668,8053475328,2016-05-06,7:00:00,4010,379,97,1.616667
18670,8053475328,2016-05-06,9:00:00,1532,211,59,0.983333
18671,8053475328,2016-05-06,10:00:00,3395,305,90,1.5
18672,8053475328,2016-05-06,11:00:00,37,82,3,0.05
18673,8053475328,2016-05-07,12:00:00,80,86,5,0.083333
18674,8053475328,2016-05-07,1:00:00,0,73,0,0.0
18675,8053475328,2016-05-07,2:00:00,0,73,0,0.0
18676,8053475328,2016-05-07,3:00:00,0,73,0,0.0
18677,8053475328,2016-05-07,4:00:00,58,78,2,0.033333
18678,8053475328,2016-05-07,5:00:00,0,73,0,0.0
18679,8053475328,2016-05-07,6:00:00,0,73,0,0.0
18680,8053475328,2016-05-07,7:00:00,0,73,0,0.0
18681,8053475328,2016-05-07,8:00:00,0,73,0,0.0
18682,8053475328,2016-05-07,9:00:00,0,73,0,0.0
18683,8053475328,2016-05-07,10:00:00,0,73,0,0.0
18684,8053475328,2016-05-07,11:00:00,0,73,0,0.0
18685,8053475328,2016-05-07,12:00:00,0,73,0,0.0
18686,8053475328,2016-05-07,1:00:00,179,97,9,0.15
18687,8053475328,2016-05-07,2:00:00,3349,313,83,1.383333
18688,8053475328,2016-05-07,3:00:00,980,153,30,0.5
18689,8053475328,2016-05-07,4:00:00,4746,424,116,1.933333
18690,8053475328,2016-05-07,5:00:00,2344,270,63,1.05
18691,8053475328,2016-05-07,6:00:00,606,154,35,0.583333
18692,8053475328,2016-05-07,7:00:00,4255,402,104,1.733333
18694,8053475328,2016-05-07,9:00:00,970,163,33,0.55
18695,8053475328,2016-05-07,10:00:00,2070,225,64,1.066667
18696,8053475328,2016-05-07,11:00:00,132,91,7,0.116667
18697,8053475328,2016-05-08,12:00:00,230,100,11,0.183333
18698,8053475328,2016-05-08,1:00:00,8,76,1,0.016667
18699,8053475328,2016-05-08,2:00:00,87,82,3,0.05
18700,8053475328,2016-05-08,3:00:00,19,79,2,0.033333
18701,8053475328,2016-05-08,4:00:00,157,89,6,0.1
18702,8053475328,2016-05-08,5:00:00,0,73,0,0.0
18703,8053475328,2016-05-08,6:00:00,0,73,0,0.0
18704,8053475328,2016-05-08,7:00:00,0,73,0,0.0
18705,8053475328,2016-05-08,8:00:00,0,73,0,0.0
18706,8053475328,2016-05-08,9:00:00,0,73,0,0.0
18707,8053475328,2016-05-08,10:00:00,0,73,0,0.0
18708,8053475328,2016-05-08,11:00:00,0,73,0,0.0
18709,8053475328,2016-05-08,12:00:00,177,93,8,0.133333
18710,8053475328,2016-05-08,1:00:00,6,78,1,0.016667
18711,8053475328,2016-05-08,2:00:00,4214,391,103,1.716667
18712,8053475328,2016-05-08,3:00:00,575,135,25,0.416667
18713,8053475328,2016-05-08,4:00:00,919,167,36,0.6
18714,8053475328,2016-05-08,5:00:00,1310,199,52,0.866667
18715,8053475328,2016-05-08,6:00:00,910,175,42,0.7
18716,8053475328,2016-05-08,7:00:00,4336,413,114,1.9
18717,8053475328,2016-05-08,8:00:00,143,96,9,0.15
18718,8053475328,2016-05-08,9:00:00,7617,649,177,2.95
18719,8053475328,2016-05-08,10:00:00,1255,172,36,0.6
18720,8053475328,2016-05-08,11:00:00,63,86,5,0.083333
18721,8053475328,2016-05-09,12:00:00,0,75,0,0.0
18722,8053475328,2016-05-09,1:00:00,50,80,3,0.05
18723,8053475328,2016-05-09,2:00:00,0,73,0,0.0
18724,8053475328,2016-05-09,3:00:00,34,76,1,0.016667
18725,8053475328,2016-05-09,4:00:00,0,73,0,0.0
18726,8053475328,2016-05-09,5:00:00,0,73,0,0.0
18727,8053475328,2016-05-09,6:00:00,0,73,0,0.0
18728,8053475328,2016-05-09,7:00:00,0,73,0,0.0
18729,8053475328,2016-05-09,8:00:00,0,73,0,0.0
18730,8053475328,2016-05-09,9:00:00,0,73,0,0.0
18731,8053475328,2016-05-09,10:00:00,0,73,0,0.0
18732,8053475328,2016-05-09,11:00:00,0,73,0,0.0
18733,8053475328,2016-05-09,12:00:00,532,128,21,0.35
18734,8053475328,2016-05-09,1:00:00,1580,210,47,0.783333
18735,8053475328,2016-05-09,2:00:00,4983,415,135,2.25
18736,8053475328,2016-05-09,3:00:00,81,87,5,0.083333
18737,8053475328,2016-05-09,4:00:00,140,87,4,0.066667
18738,8053475328,2016-05-09,5:00:00,198,108,15,0.25
18739,8053475328,2016-05-09,6:00:00,4074,376,99,1.65
18740,8053475328,2016-05-09,7:00:00,15,80,2,0.033333
18741,8053475328,2016-05-09,8:00:00,7,77,1,0.016667
18742,8053475328,2016-05-09,9:00:00,693,151,32,0.533333
18743,8053475328,2016-05-09,10:00:00,25,77,1,0.016667
18744,8053475328,2016-05-09,11:00:00,53,83,4,0.066667
18745,8053475328,2016-05-10,12:00:00,20,79,2,0.033333
18746,8053475328,2016-05-10,1:00:00,0,75,0,0.0
18747,8053475328,2016-05-10,2:00:00,162,88,5,0.083333
18748,8053475328,2016-05-10,3:00:00,0,73,0,0.0
18749,8053475328,2016-05-10,4:00:00,0,73,0,0.0
18750,8053475328,2016-05-10,5:00:00,0,73,0,0.0
18751,8053475328,2016-05-10,6:00:00,0,73,0,0.0
18752,8053475328,2016-05-10,7:00:00,0,73,0,0.0
18753,8053475328,2016-05-10,8:00:00,0,73,0,0.0
18754,8053475328,2016-05-10,9:00:00,0,73,0,0.0
18755,8053475328,2016-05-10,10:00:00,0,73,0,0.0
18756,8053475328,2016-05-10,11:00:00,115,83,4,0.066667
18757,8053475328,2016-05-10,12:00:00,71,85,4,0.066667
18758,8053475328,2016-05-10,1:00:00,3485,339,81,1.35
18759,8053475328,2016-05-10,2:00:00,666,129,20,0.333333
18760,8053475328,2016-05-10,3:00:00,234,101,10,0.166667
18761,8053475328,2016-05-10,4:00:00,349,105,10,0.166667
18762,8053475328,2016-05-10,5:00:00,4496,381,125,2.083333
18763,8053475328,2016-05-10,6:00:00,1641,214,58,0.966667
18764,8053475328,2016-05-10,7:00:00,2755,278,68,1.133333
18765,8053475328,2016-05-10,8:00:00,4,77,1,0.016667
18766,8053475328,2016-05-10,9:00:00,545,128,21,0.35
18767,8053475328,2016-05-10,10:00:00,126,88,6,0.1
18768,8053475328,2016-05-10,11:00:00,141,94,8,0.133333
18769,8053475328,2016-05-11,12:00:00,55,81,3,0.05
18770,8053475328,2016-05-11,1:00:00,5,76,1,0.016667
18771,8053475328,2016-05-11,2:00:00,11,79,2,0.033333
18772,8053475328,2016-05-11,3:00:00,8,76,1,0.016667
18773,8053475328,2016-05-11,4:00:00,98,84,4,0.066667
18774,8053475328,2016-05-11,5:00:00,0,73,0,0.0
18775,8053475328,2016-05-11,6:00:00,0,73,0,0.0
18776,8053475328,2016-05-11,7:00:00,0,73,0,0.0
18777,8053475328,2016-05-11,8:00:00,0,73,0,0.0
18778,8053475328,2016-05-11,9:00:00,0,73,0,0.0
18779,8053475328,2016-05-11,10:00:00,0,73,0,0.0
18780,8053475328,2016-05-11,11:00:00,44,80,3,0.05
18781,8053475328,2016-05-11,12:00:00,662,146,29,0.483333
18782,8053475328,2016-05-11,1:00:00,309,114,17,0.283333
18783,8053475328,2016-05-11,2:00:00,2789,288,70,1.166667
18784,8053475328,2016-05-11,3:00:00,1699,202,42,0.7
18785,8053475328,2016-05-11,4:00:00,770,157,34,0.566667
18786,8053475328,2016-05-11,5:00:00,730,145,26,0.433333
18787,8053475328,2016-05-11,6:00:00,3960,356,100,1.666667
18788,8053475328,2016-05-11,7:00:00,8,77,1,0.016667
18789,8053475328,2016-05-11,8:00:00,0,75,0,0.0
18790,8053475328,2016-05-11,9:00:00,896,164,35,0.583333
18791,8053475328,2016-05-11,10:00:00,49,82,3,0.05
18792,8053475328,2016-05-11,11:00:00,116,91,7,0.116667
18793,8053475328,2016-05-12,12:00:00,33,80,3,0.05
18794,8053475328,2016-05-12,1:00:00,0,73,0,0.0
18795,8053475328,2016-05-12,2:00:00,109,81,2,0.033333
18796,8053475328,2016-05-12,3:00:00,0,73,0,0.0
18797,8053475328,2016-05-12,4:00:00,0,73,0,0.0
18798,8053475328,2016-05-12,5:00:00,0,73,0,0.0
18799,8053475328,2016-05-12,6:00:00,0,73,0,0.0
18800,8053475328,2016-05-12,7:00:00,0,73,0,0.0
18801,8053475328,2016-05-12,8:00:00,0,73,0,0.0
18802,8053475328,2016-05-12,9:00:00,0,73,0,0.0
18803,8053475328,2016-05-12,10:00:00,0,73,0,0.0
18804,8053475328,2016-05-12,11:00:00,0,73,0,0.0
18805,8053475328,2016-05-12,12:00:00,487,131,23,0.383333
18806,8053475328,2016-05-12,1:00:00,0,77,0,0.0
18807,8053475328,2016-05-12,2:00:00,4266,388,102,1.7
18808,8253242879,2016-04-12,12:00:00,0,59,0,0.0
18809,8253242879,2016-04-12,1:00:00,0,59,0,0.0
18810,8253242879,2016-04-12,2:00:00,0,59,0,0.0
18811,8253242879,2016-04-12,3:00:00,0,59,0,0.0
18812,8253242879,2016-04-12,4:00:00,0,59,0,0.0
18813,8253242879,2016-04-12,5:00:00,0,59,0,0.0
18814,8253242879,2016-04-12,6:00:00,0,59,0,0.0
18815,8253242879,2016-04-12,7:00:00,0,59,0,0.0
18816,8253242879,2016-04-12,8:00:00,0,59,0,0.0
18817,8253242879,2016-04-12,9:00:00,0,59,0,0.0
18818,8253242879,2016-04-12,10:00:00,5007,320,98,1.633333
18819,8253242879,2016-04-12,11:00:00,1791,157,39,0.65
18820,8253242879,2016-04-12,12:00:00,463,105,24,0.4
18821,8253242879,2016-04-12,1:00:00,64,71,7,0.116667
18822,8253242879,2016-04-12,2:00:00,332,92,17,0.283333
18823,8253242879,2016-04-12,3:00:00,32,68,6,0.1
18824,8253242879,2016-04-12,4:00:00,266,104,26,0.433333
18825,8253242879,2016-04-12,5:00:00,269,88,14,0.233333
18826,8253242879,2016-04-12,6:00:00,126,74,8,0.133333
18827,8253242879,2016-04-12,7:00:00,105,77,10,0.166667
18828,8253242879,2016-04-12,8:00:00,142,67,3,0.05
18829,8253242879,2016-04-12,9:00:00,106,69,5,0.083333
18830,8253242879,2016-04-12,10:00:00,167,82,13,0.216667
18831,8253242879,2016-04-12,11:00:00,163,75,8,0.133333
18832,8253242879,2016-04-13,12:00:00,0,59,0,0.0
18833,8253242879,2016-04-13,1:00:00,0,59,0,0.0
18834,8253242879,2016-04-13,2:00:00,0,59,0,0.0
18835,8253242879,2016-04-13,3:00:00,0,59,0,0.0
18836,8253242879,2016-04-13,4:00:00,0,59,0,0.0
18837,8253242879,2016-04-13,5:00:00,0,59,0,0.0
18838,8253242879,2016-04-13,6:00:00,0,59,0,0.0
18839,8253242879,2016-04-13,7:00:00,0,59,0,0.0
18840,8253242879,2016-04-13,8:00:00,0,59,0,0.0
18841,8253242879,2016-04-13,9:00:00,0,59,0,0.0
18842,8253242879,2016-04-13,10:00:00,0,59,0,0.0
18843,8253242879,2016-04-13,11:00:00,52,66,3,0.05
18844,8253242879,2016-04-13,12:00:00,6291,400,135,2.25
18845,8253242879,2016-04-13,1:00:00,367,93,17,0.283333
18846,8253242879,2016-04-13,2:00:00,177,78,11,0.183333
18847,8253242879,2016-04-13,3:00:00,317,83,11,0.183333
18848,8253242879,2016-04-13,4:00:00,13,64,3,0.05
18849,8253242879,2016-04-13,5:00:00,207,77,9,0.15
18850,8253242879,2016-04-13,6:00:00,0,61,1,0.016667
18851,8253242879,2016-04-13,7:00:00,22,63,2,0.033333
18852,8253242879,2016-04-13,8:00:00,142,70,6,0.1
18853,8253242879,2016-04-13,9:00:00,204,74,6,0.1
18854,8253242879,2016-04-13,10:00:00,98,77,10,0.166667
18855,8253242879,2016-04-13,11:00:00,163,75,9,0.15
18856,8253242879,2016-04-14,12:00:00,0,59,0,0.0
18857,8253242879,2016-04-14,1:00:00,0,59,0,0.0
18858,8253242879,2016-04-14,2:00:00,0,59,0,0.0
18859,8253242879,2016-04-14,3:00:00,0,59,0,0.0
18860,8253242879,2016-04-14,4:00:00,0,59,0,0.0
18861,8253242879,2016-04-14,5:00:00,0,59,0,0.0
18862,8253242879,2016-04-14,6:00:00,0,59,0,0.0
18863,8253242879,2016-04-14,7:00:00,0,59,0,0.0
18864,8253242879,2016-04-14,8:00:00,0,59,0,0.0
18865,8253242879,2016-04-14,9:00:00,0,59,0,0.0
18866,8253242879,2016-04-14,10:00:00,3181,220,87,1.45
18867,8253242879,2016-04-14,11:00:00,1929,159,55,0.916667
18868,8253242879,2016-04-14,12:00:00,99,73,8,0.133333
18869,8253242879,2016-04-14,1:00:00,25,63,2,0.033333
18878,8253242879,2016-04-14,10:00:00,0,59,0,0.0
18879,8253242879,2016-04-14,11:00:00,0,59,0,0.0
18880,8253242879,2016-04-15,12:00:00,0,59,0,0.0
18881,8253242879,2016-04-15,1:00:00,0,59,0,0.0
18882,8253242879,2016-04-15,2:00:00,0,59,0,0.0
18883,8253242879,2016-04-15,3:00:00,0,59,0,0.0
18884,8253242879,2016-04-15,4:00:00,0,59,0,0.0
18885,8253242879,2016-04-15,5:00:00,0,59,0,0.0
18886,8253242879,2016-04-15,6:00:00,0,59,0,0.0
18887,8253242879,2016-04-15,7:00:00,0,59,0,0.0
18888,8253242879,2016-04-15,8:00:00,0,59,0,0.0
18889,8253242879,2016-04-15,9:00:00,0,59,0,0.0
18890,8253242879,2016-04-15,10:00:00,0,59,0,0.0
18891,8253242879,2016-04-15,11:00:00,0,59,0,0.0
18892,8253242879,2016-04-15,12:00:00,174,75,7,0.116667
18893,8253242879,2016-04-15,1:00:00,631,98,19,0.316667
18894,8253242879,2016-04-15,2:00:00,85,68,5,0.083333
18895,8253242879,2016-04-15,3:00:00,0,64,3,0.05
18896,8253242879,2016-04-15,4:00:00,177,75,8,0.133333
18897,8253242879,2016-04-15,5:00:00,779,109,22,0.366667
18898,8253242879,2016-04-15,6:00:00,207,78,10,0.166667
18899,8253242879,2016-04-15,7:00:00,76,64,2,0.033333
18900,8253242879,2016-04-15,8:00:00,175,73,8,0.133333
18901,8253242879,2016-04-15,9:00:00,74,66,4,0.066667
18902,8253242879,2016-04-15,10:00:00,119,70,6,0.1
18903,8253242879,2016-04-15,11:00:00,175,78,11,0.183333
18904,8253242879,2016-04-16,12:00:00,0,61,1,0.016667
18905,8253242879,2016-04-16,1:00:00,0,59,0,0.0
18906,8253242879,2016-04-16,2:00:00,0,59,0,0.0
18907,8253242879,2016-04-16,3:00:00,0,59,0,0.0
18908,8253242879,2016-04-16,4:00:00,0,59,0,0.0
18909,8253242879,2016-04-16,5:00:00,0,59,0,0.0
18910,8253242879,2016-04-16,6:00:00,0,59,0,0.0
18911,8253242879,2016-04-16,7:00:00,0,59,0,0.0
18912,8253242879,2016-04-16,8:00:00,0,59,0,0.0
18913,8253242879,2016-04-16,9:00:00,0,59,0,0.0
18914,8253242879,2016-04-16,10:00:00,505,102,22,0.366667
18915,8253242879,2016-04-16,11:00:00,0,66,5,0.083333
18916,8253242879,2016-04-16,12:00:00,3318,178,62,1.033333
18917,8253242879,2016-04-16,1:00:00,3676,195,74,1.233333
18918,8253242879,2016-04-16,2:00:00,450,91,13,0.216667
18919,8253242879,2016-04-16,3:00:00,103,70,6,0.1
18920,8253242879,2016-04-16,4:00:00,67,68,5,0.083333
18921,8253242879,2016-04-16,5:00:00,7,61,1,0.016667
18922,8253242879,2016-04-16,6:00:00,11,61,1,0.016667
18923,8253242879,2016-04-16,7:00:00,0,63,2,0.033333
18924,8253242879,2016-04-16,8:00:00,176,71,5,0.083333
18925,8253242879,2016-04-16,9:00:00,270,80,9,0.15
18926,8253242879,2016-04-16,10:00:00,532,104,21,0.35
18927,8253242879,2016-04-16,11:00:00,141,74,8,0.133333
18928,8253242879,2016-04-17,12:00:00,0,59,0,0.0
18929,8253242879,2016-04-17,1:00:00,0,59,0,0.0
18930,8253242879,2016-04-17,2:00:00,0,59,0,0.0
18931,8253242879,2016-04-17,3:00:00,0,59,0,0.0
18932,8253242879,2016-04-17,4:00:00,0,59,0,0.0
18933,8253242879,2016-04-17,5:00:00,0,59,0,0.0
18934,8253242879,2016-04-17,6:00:00,0,59,0,0.0
18935,8253242879,2016-04-17,7:00:00,0,59,0,0.0
18936,8253242879,2016-04-17,8:00:00,0,59,0,0.0
18937,8253242879,2016-04-17,9:00:00,161,78,9,0.15
18938,8253242879,2016-04-17,10:00:00,6715,429,137,2.283333
18939,8253242879,2016-04-17,11:00:00,411,102,21,0.35
18940,8253242879,2016-04-17,12:00:00,261,80,11,0.183333
18942,8253242879,2016-04-17,2:00:00,601,108,26,0.433333
18943,8253242879,2016-04-17,3:00:00,71,64,2,0.033333
18944,8253242879,2016-04-17,4:00:00,390,92,17,0.283333
18945,8253242879,2016-04-17,5:00:00,1005,148,36,0.6
18946,8253242879,2016-04-17,6:00:00,199,76,7,0.116667
18947,8253242879,2016-04-17,7:00:00,173,74,7,0.116667
18948,8253242879,2016-04-17,8:00:00,66,66,4,0.066667
18949,8253242879,2016-04-17,9:00:00,55,73,8,0.133333
18950,8253242879,2016-04-17,10:00:00,96,69,5,0.083333
18951,8253242879,2016-04-17,11:00:00,0,59,0,0.0
18952,8253242879,2016-04-18,12:00:00,0,59,0,0.0
18953,8253242879,2016-04-18,1:00:00,0,59,0,0.0
18954,8253242879,2016-04-18,2:00:00,0,59,0,0.0
18955,8253242879,2016-04-18,3:00:00,0,59,0,0.0
18956,8253242879,2016-04-18,4:00:00,0,59,0,0.0
18957,8253242879,2016-04-18,5:00:00,0,59,0,0.0
18958,8253242879,2016-04-18,6:00:00,0,59,0,0.0
18959,8253242879,2016-04-18,7:00:00,0,59,0,0.0
18960,8253242879,2016-04-18,8:00:00,0,59,0,0.0
18961,8253242879,2016-04-18,9:00:00,971,125,26,0.433333
18962,8253242879,2016-04-18,10:00:00,1832,203,78,1.3
18963,8253242879,2016-04-18,11:00:00,271,87,16,0.266667
18964,8253242879,2016-04-18,12:00:00,304,81,10,0.166667
18966,8253242879,2016-04-18,2:00:00,446,90,18,0.3
18967,8253242879,2016-04-18,3:00:00,491,99,22,0.366667
18968,8253242879,2016-04-18,4:00:00,448,92,17,0.283333
18970,8253242879,2016-04-18,6:00:00,124,72,7,0.116667
18971,8253242879,2016-04-18,7:00:00,80,69,6,0.1
18972,8253242879,2016-04-18,8:00:00,77,66,3,0.05
18973,8253242879,2016-04-18,9:00:00,0,61,1,0.016667
18974,8253242879,2016-04-18,10:00:00,58,63,2,0.033333
18975,8253242879,2016-04-18,11:00:00,49,67,4,0.066667
18976,8253242879,2016-04-19,12:00:00,0,59,0,0.0
18977,8253242879,2016-04-19,1:00:00,0,59,0,0.0
18978,8253242879,2016-04-19,2:00:00,0,59,0,0.0
18979,8253242879,2016-04-19,3:00:00,0,59,0,0.0
18980,8253242879,2016-04-19,4:00:00,0,59,0,0.0
18981,8253242879,2016-04-19,5:00:00,0,59,0,0.0
18982,8253242879,2016-04-19,6:00:00,0,59,0,0.0
18983,8253242879,2016-04-19,7:00:00,0,59,0,0.0
18984,8253242879,2016-04-19,8:00:00,0,59,0,0.0
18985,8253242879,2016-04-19,9:00:00,272,79,10,0.166667
18986,8253242879,2016-04-19,10:00:00,401,90,14,0.233333
18987,8253242879,2016-04-19,11:00:00,0,61,1,0.016667
18988,8253242879,2016-04-19,12:00:00,136,77,9,0.15
18989,8253242879,2016-04-19,1:00:00,649,101,17,0.283333
18990,8253242879,2016-04-19,2:00:00,878,123,28,0.466667
18991,8253242879,2016-04-19,3:00:00,181,71,6,0.1
18992,8253242879,2016-04-19,4:00:00,450,92,17,0.283333
18993,8253242879,2016-04-19,5:00:00,360,90,16,0.266667
18994,8253242879,2016-04-19,6:00:00,46,67,5,0.083333
18995,8253242879,2016-04-19,7:00:00,128,76,9,0.15
18996,8253242879,2016-04-19,8:00:00,21,64,3,0.05
18997,8253242879,2016-04-19,9:00:00,283,81,10,0.166667
18998,8253242879,2016-04-19,10:00:00,108,71,6,0.1
18999,8253242879,2016-04-19,11:00:00,299,86,13,0.216667
19000,8253242879,2016-04-20,12:00:00,0,59,0,0.0
19001,8253242879,2016-04-20,1:00:00,0,59,0,0.0
19002,8253242879,2016-04-20,2:00:00,0,59,0,0.0
19003,8253242879,2016-04-20,3:00:00,0,59,0,0.0
19004,8253242879,2016-04-20,4:00:00,0,59,0,0.0
19005,8253242879,2016-04-20,5:00:00,0,59,0,0.0
19006,8253242879,2016-04-20,6:00:00,0,59,0,0.0
19007,8253242879,2016-04-20,7:00:00,429,100,19,0.316667
19008,8253242879,2016-04-20,8:00:00,119,93,23,0.383333
19009,8253242879,2016-04-20,9:00:00,72,63,2,0.033333
19010,8253242879,2016-04-20,10:00:00,512,106,23,0.383333
19011,8253242879,2016-04-20,11:00:00,708,103,20,0.333333
19012,8253242879,2016-04-20,12:00:00,709,117,34,0.566667
19013,8253242879,2016-04-20,1:00:00,1253,131,43,0.716667
19014,8253242879,2016-04-20,2:00:00,126,81,13,0.216667
19015,8253242879,2016-04-20,3:00:00,7,61,1,0.016667
19016,8253242879,2016-04-20,4:00:00,233,78,9,0.15
19017,8253242879,2016-04-20,5:00:00,874,111,21,0.35
19018,8253242879,2016-04-20,6:00:00,679,100,18,0.3
19019,8253242879,2016-04-20,7:00:00,274,83,14,0.233333
19020,8253242879,2016-04-20,8:00:00,0,61,1,0.016667
19021,8253242879,2016-04-20,9:00:00,93,66,4,0.066667
19022,8253242879,2016-04-20,10:00:00,319,93,18,0.3
19023,8253242879,2016-04-20,11:00:00,59,67,4,0.066667
19024,8253242879,2016-04-21,12:00:00,0,59,0,0.0
19025,8253242879,2016-04-21,1:00:00,0,59,0,0.0
19026,8253242879,2016-04-21,2:00:00,0,59,0,0.0
19027,8253242879,2016-04-21,3:00:00,0,59,0,0.0
19028,8253242879,2016-04-21,4:00:00,0,59,0,0.0
19029,8253242879,2016-04-21,5:00:00,0,59,0,0.0
19030,8253242879,2016-04-21,6:00:00,0,59,0,0.0
19031,8253242879,2016-04-21,7:00:00,0,59,0,0.0
19032,8253242879,2016-04-21,8:00:00,524,111,26,0.433333
19033,8253242879,2016-04-21,9:00:00,135,69,3,0.05
19034,8253242879,2016-04-21,10:00:00,0,59,0,0.0
19035,8253242879,2016-04-21,11:00:00,7183,462,145,2.416667
19036,8253242879,2016-04-21,12:00:00,1139,117,31,0.516667
19037,8253242879,2016-04-21,1:00:00,58,64,2,0.033333
19038,8253242879,2016-04-21,2:00:00,241,110,32,0.533333
19039,8253242879,2016-04-21,3:00:00,199,80,13,0.216667
19040,8253242879,2016-04-21,4:00:00,430,100,21,0.35
19041,8253242879,2016-04-21,5:00:00,165,81,13,0.216667
19042,8253242879,2016-04-21,6:00:00,138,73,8,0.133333
19043,8253242879,2016-04-21,7:00:00,134,73,7,0.116667
19044,8253242879,2016-04-21,8:00:00,325,91,16,0.266667
19045,8253242879,2016-04-21,9:00:00,238,81,12,0.2
19046,8253242879,2016-04-21,10:00:00,221,98,24,0.4
19047,8253242879,2016-04-21,11:00:00,138,73,6,0.1
19048,8253242879,2016-04-22,12:00:00,0,59,0,0.0
19049,8253242879,2016-04-22,1:00:00,0,59,0,0.0
19050,8253242879,2016-04-22,2:00:00,0,59,0,0.0
19051,8253242879,2016-04-22,3:00:00,0,59,0,0.0
19052,8253242879,2016-04-22,4:00:00,0,59,0,0.0
19053,8253242879,2016-04-22,5:00:00,0,59,0,0.0
19054,8253242879,2016-04-22,6:00:00,0,59,0,0.0
19055,8253242879,2016-04-22,7:00:00,0,59,0,0.0
19056,8253242879,2016-04-22,8:00:00,0,59,0,0.0
19057,8253242879,2016-04-22,9:00:00,0,59,0,0.0
19058,8253242879,2016-04-22,10:00:00,0,59,0,0.0
19059,8253242879,2016-04-22,11:00:00,0,59,0,0.0
19061,8253242879,2016-04-22,1:00:00,616,98,18,0.3
19062,8253242879,2016-04-22,2:00:00,341,89,17,0.283333
19063,8253242879,2016-04-22,3:00:00,120,70,6,0.1
19064,8253242879,2016-04-22,4:00:00,58,69,6,0.1
19065,8253242879,2016-04-22,5:00:00,587,110,27,0.45
19066,8253242879,2016-04-22,6:00:00,177,72,7,0.116667
19067,8253242879,2016-04-22,7:00:00,149,69,6,0.1
19068,8253242879,2016-04-22,8:00:00,304,79,8,0.133333
19069,8253242879,2016-04-22,9:00:00,123,73,8,0.133333
19070,8253242879,2016-04-22,10:00:00,186,75,9,0.15
19071,8253242879,2016-04-22,11:00:00,163,73,8,0.133333
19072,8253242879,2016-04-23,12:00:00,0,59,0,0.0
19073,8253242879,2016-04-23,1:00:00,0,59,0,0.0
19074,8253242879,2016-04-23,2:00:00,0,59,0,0.0
19075,8253242879,2016-04-23,3:00:00,0,59,0,0.0
19076,8253242879,2016-04-23,4:00:00,0,59,0,0.0
19077,8253242879,2016-04-23,5:00:00,0,59,0,0.0
19078,8253242879,2016-04-23,6:00:00,0,59,0,0.0
19079,8253242879,2016-04-23,7:00:00,0,59,0,0.0
19080,8253242879,2016-04-23,8:00:00,0,59,0,0.0
19081,8253242879,2016-04-23,9:00:00,584,96,10,0.166667
19082,8253242879,2016-04-23,10:00:00,162,72,7,0.116667
19083,8253242879,2016-04-23,11:00:00,3274,309,118,1.966667
19084,8253242879,2016-04-23,12:00:00,1695,152,46,0.766667
19085,8253242879,2016-04-23,1:00:00,293,82,11,0.183333
